Year,Series,Province,County,Municipality,Units,GeoCode,Value
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Idiazabal,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Igorre,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ikaztegieta,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irun,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruña Oka/Iruña de Oca,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Irura,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iruraiz-Gauna,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Ispaster,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Itsasondo,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Iurreta,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2020,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2018,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2016,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2024,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2022,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Izurtza,%,,100.0
2011,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
2013,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
2019,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
2017,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
2021,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
2015,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
2023,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
2010,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
2012,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
2014,Proportion of municipalities with a municipal urban plan (PGOU or NNSS),,,Karrantza Harana/Valle de Carranza,%,,100.0
