Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orendain,%,Orendain,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orendain,%,Orendain,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orendain,%,Orendain,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orexa,%,Orexa,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orio,%,Orio,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ormaiztegi,%,Ormaiztegi,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Orozko,%,Orozko,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ortuella,%,Ortuella,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Otxandio,%,Otxandio,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Oyón-Oion,%,Oyón-Oion,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Pasaia,%,Pasaia,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Peñacerrada-Urizaharra,%,Peñacerrada-Urizaharra,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Plentzia,%,Plentzia,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Portugalete,%,Portugalete,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ribera Baja / Erriberabeitia,%,Ribera Baja / Erriberabeitia,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Samaniego,%,Samaniego,100.0
