Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2020,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,%,,99.1
2015,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,%,,98.9
2010,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,%,,97.9
2021,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Lemoiz,%,,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,97.8
2010,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,97.9
2019,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,97.8
2013,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,97.7
2022,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,99.0
2015,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,96.8
2014,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,96.6
2018,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,97.8
2021,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,98.9
2023,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,99.0
2016,Bainugela duten etxebizitzen proportzioa,,,Leza,%,,96.8
2014,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,99.5
2021,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,99.7
2013,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,99.6
2010,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,99.6
2015,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Lezama,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.8
2022,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.8
2014,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.7
2015,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.8
2023,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.8
2016,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.7
2013,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.8
2021,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.8
2010,Bainugela duten etxebizitzen proportzioa,,,Lezo,%,,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Lizartza,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,99.5
2010,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,99.5
2013,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Loiu,%,,99.5
2015,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Mallabia,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,99.4
2021,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,99.5
2015,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,99.5
2013,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,99.4
2023,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,99.5
2022,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,99.5
2010,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,99.4
2020,Bainugela duten etxebizitzen proportzioa,,,Mañaria,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,99.4
2023,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,99.5
2016,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,99.5
2021,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,99.4
2018,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,99.5
2022,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Markina-Xemein,%,,99.4
2021,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,96.8
2022,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,96.8
2015,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,96.8
2020,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,97.2
2014,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,96.7
2013,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,96.2
2019,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,97.2
2023,Bainugela duten etxebizitzen proportzioa,,,Maruri-Jatabe,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Mendaro,%,,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,97.9
2020,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,97.1
2023,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,98.6
2018,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,98.5
2013,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,97.0
2010,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,97.0
2015,Bainugela duten etxebizitzen proportzioa,,,Mendata,%,,97.8
2013,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,98.7
2016,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Mendexa,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,98.0
2013,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,98.4
2016,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,98.4
2023,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,98.2
2021,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,98.4
2014,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,98.8
2018,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,98.4
2022,Bainugela duten etxebizitzen proportzioa,,,Meñaka,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,99.0
2016,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,98.0
2021,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,99.0
2023,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,99.0
2014,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,99.0
2022,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,99.0
2010,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,98.1
2015,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,99.0
2018,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,99.0
2019,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,99.0
2013,Bainugela duten etxebizitzen proportzioa,,,Moreda de Álava / Moreda Araba,%,,99.0
2021,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,100.0
2022,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,99.4
2023,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,99.4
2018,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,99.4
2013,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,99.3
2015,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,99.4
2020,Bainugela duten etxebizitzen proportzioa,,,Morga,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,99.4
2023,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,98.9
2014,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,99.2
2021,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,99.2
2015,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,99.1
2022,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,99.0
2018,Bainugela duten etxebizitzen proportzioa,,,Mundaka,%,,99.3
2022,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,99.4
2023,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,99.5
2021,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,99.5
2020,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,99.5
2014,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,99.5
2019,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,99.5
2018,Bainugela duten etxebizitzen proportzioa,,,Mungia,%,,99.5
2013,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,98.8
2021,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,98.8
2016,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,98.8
2020,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,98.8
2022,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,98.9
2018,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,98.9
2014,Bainugela duten etxebizitzen proportzioa,,,Munitibar-Arbatzegi Gerrikaitz,%,,98.8
2023,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,99.1
2018,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,99.1
2014,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,99.1
2013,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,99.1
2020,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,99.1
2010,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,99.1
2016,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,99.1
2022,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Murueta,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.7
2023,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.9
2010,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.6
2022,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.9
2021,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.9
2016,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.8
2015,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.7
2013,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.8
2014,Bainugela duten etxebizitzen proportzioa,,,Muskiz,%,,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.0
2016,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.0
2023,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.1
2019,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.0
2013,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.0
2021,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.1
2014,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.0
2010,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.1
2022,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.1
2020,Bainugela duten etxebizitzen proportzioa,,,Mutiloa,%,,98.1
2010,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,99.8
2013,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,99.9
2019,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,99.9
2014,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,99.9
2022,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,99.9
2018,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,99.9
2023,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,99.9
2015,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,99.9
2021,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Mutriku,%,,99.9
2013,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,96.8
2020,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,99.2
2019,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,96.2
2023,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,99.3
2022,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,99.3
2018,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,96.3
2015,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,96.6
2010,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,91.5
2016,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,96.5
2021,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,99.3
2014,Bainugela duten etxebizitzen proportzioa,,,Muxika,%,,96.6
2022,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,95.2
2013,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,95.6
2010,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,95.5
2016,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,95.3
2021,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,95.8
2018,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,95.3
2020,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Nabarniz,%,,95.8
2022,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2014,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2013,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2010,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2015,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2023,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2020,Bainugela duten etxebizitzen proportzioa,,,Navaridas,%,,100.0
2018,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.6
2010,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.6
2016,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.6
2015,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.6
2021,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.9
2019,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.6
2022,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.9
2014,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.6
2023,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,99.0
2020,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.9
2013,Bainugela duten etxebizitzen proportzioa,,,Oiartzun,%,,98.6
2021,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.1
2023,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.1
2013,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.2
2014,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.2
2022,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.1
2016,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.2
2019,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.3
2010,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.2
2020,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.1
2018,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.2
2015,Bainugela duten etxebizitzen proportzioa,,,Okondo,%,,98.2
2015,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2010,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2019,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2021,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2022,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2020,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2016,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2013,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2014,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2018,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2023,Bainugela duten etxebizitzen proportzioa,,,Olaberria,%,,99.7
2010,Bainugela duten etxebizitzen proportzioa,,,Ondarroa,%,,99.4
2015,Bainugela duten etxebizitzen proportzioa,,,Ondarroa,%,,99.5
2022,Bainugela duten etxebizitzen proportzioa,,,Ondarroa,%,,100.0
2021,Bainugela duten etxebizitzen proportzioa,,,Ondarroa,%,,100.0
2016,Bainugela duten etxebizitzen proportzioa,,,Ondarroa,%,,99.5
2023,Bainugela duten etxebizitzen proportzioa,,,Ondarroa,%,,100.0
2019,Bainugela duten etxebizitzen proportzioa,,,Ondarroa,%,,99.5
