Year,Series,Province,County,Municipality,Units,GeoCode,Value
2015,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,24.07
2019,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,54.88
2023,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Villabuena de Álava/Eskuernaga,%,Villabuena de Álava/Eskuernaga,146.59
2013,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,97.39
2021,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,101.09
2023,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,102.92
2012,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,73.84
2017,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,95.02
2018,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,96.29
2020,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,92.71
2010,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,101.88
2014,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,101.76
2022,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,104.85
2011,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,79.02
2015,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,104.96
2019,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,99.88
2016,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Vitoria-Gasteiz,%,Vitoria-Gasteiz,99.43
2020,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,74.55
2017,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,95.08
2023,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,112.04
2012,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,272.45
2013,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,175.66
2021,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,78.9
2010,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,235.59
2016,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,87.71
2018,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,19.73
2014,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,93.88
2011,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,462.91
2022,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,92.37
2015,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,101.12
2019,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Yécora/Iekora,%,Yécora/Iekora,25.97
2012,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,107.64
2018,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,96.21
2022,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,102.27
2020,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,88.96
2016,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,112.53
2011,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,104.66
2015,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,110.56
2017,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,100.95
2019,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,63.2
2021,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,101.24
2023,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,121.07
2013,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,128.07
2010,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,99.67
2014,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibar,%,Zaldibar,85.81
2020,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,138.22
2012,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,113.85
2013,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,99.94
2017,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,86.48
2016,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,106.23
2021,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,138.56
2010,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,105.63
2018,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,113.13
2011,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,104.77
2014,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,109.8
2015,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,128.06
2019,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,105.93
2022,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,113.56
2023,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zaldibia,%,Zaldibia,115.41
2022,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,46.09
2015,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,111.19
2014,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,125.02
2012,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,93.48
2019,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,73.05
2010,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,115.38
2023,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,74.96
2011,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,178.19
2018,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,59.32
2016,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,76.0
2020,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,73.75
2013,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,119.09
2017,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,101.2
2021,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalduondo,%,Zalduondo,96.44
2022,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,103.31
2020,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,72.87
2012,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,106.84
2014,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,110.4
2010,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,111.23
2011,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,91.21
2013,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,115.28
2015,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,112.13
2021,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,97.31
2017,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,95.75
2019,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,92.53
2018,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,93.16
2016,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,101.71
2023,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zalla,%,Zalla,101.45
2016,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zambrana,%,Zambrana,113.35
2013,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zambrana,%,Zambrana,148.35
2010,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zambrana,%,Zambrana,113.37
2018,Liquidated expenditure of the municipalities in proportion to the originally approved budget,,,Zambrana,%,Zambrana,114.01
